object_id,global_id,date,location,unlisted_location,monitor_name,pool_id,water_level_in,optional_comments,x,y,location_pool_id
103,34f862e9-fa9a-441f-8264-667a384c9637,1/14/19 0:00,delsol_caminocorto,NA,Joanna Tang,2,5.75,NA,0,0,delsol_caminocorto_2
113,f3acf4b9-6674-4201-a4eb-926ab450013b,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,2,10.5,NA,-119.866562,34.41593543,delsol_caminocorto_2
203,ad1ea882-0ed1-46f4-81f1-a31813d18a4d,2/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,2,11,NA,-119.8666732,34.41720939,delsol_caminocorto_2
281,ebf03bbd-a2bb-4b7b-9a84-66475ec30bb6,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,2,12,NA,-119.8623809,34.41779351,delsol_caminocorto_2
362,867c3457-db08-41bc-8f20-2fea4a4c3116,2/21/19 8:00,delsol_caminocorto,NA,Joanna Tang,2,10.75,NA,-119.8665767,34.41623022,delsol_caminocorto_2
427,f54dee46-a39b-403b-89d1-13e3b3b5a399,2/28/19 8:00,delsol_caminocorto,NA,Joanna Tang,2,10.5,NA,-119.8666312,34.41608499,delsol_caminocorto_2
501,28c903d9-2e06-4495-ab01-6de4d9a0a136,3/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,2,12,NA,-119.8668912,34.41607845,delsol_caminocorto_2
569,e399a812-84e3-439a-93a9-61df886997aa,3/14/19 7:00,delsol_caminocorto,NA,Joanna Tang,2,10.5,NA,-119.8667015,34.41631793,delsol_caminocorto_2
633,89f67c78-017a-4dc9-b28a-fc0d84487154,3/22/19 7:00,delsol_caminocorto,NA,Joanna Tang,2,9,NA,-119.8667001,34.41595717,delsol_caminocorto_2
741,9da8b540-3cef-4b07-a211-a65788f874f1,4/1/19 7:00,delsol_caminocorto,NA,Joanna Tang,2,6.5,NA,-119.86683910000001,34.41592646,delsol_caminocorto_2
818,7a009a02-c18a-488f-a832-dc0faeb78feb,4/9/19 7:00,delsol_caminocorto,NA,Joanna Tang,2,2.5,NA,-119.866882,34.41597503,delsol_caminocorto_2
900,ab5298fb-730a-4df3-8045-f7c055d7676e,4/16/19 7:00,delsol_caminocorto,NA,Joanna Tang,2,0,NA,-119.8667637,34.4160781,delsol_caminocorto_2
105,70b0cf10-ecf7-40d8-83e3-bfa133c22e38,1/14/19 0:00,delsol_caminocorto,NA,Joanna Tang,3,5.25,NA,0,0,delsol_caminocorto_3
112,529fb56e-95b8-4bfa-b419-0ef8dabf911f,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,3,8.25,NA,-119.8678936,34.41645516,delsol_caminocorto_3
202,ccdea7e8-03cd-4fb7-bfe9-d4f9043c4b2e,2/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,3,11.5,NA,-119.8658682,34.41715404,delsol_caminocorto_3
277,afbb7d5f-bfe7-4059-bd04-38ffdcb49454,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,3,13.5,NA,-119.8671929,34.41498219,delsol_caminocorto_3
358,80ee4840-7035-4f47-89ff-8839f29360d2,2/21/19 8:00,delsol_caminocorto,NA,Joanna Tang,3,10,NA,-119.8670061,34.41509543,delsol_caminocorto_3
423,991a85bd-2e21-46b5-ae5d-f0994b81ba86,2/28/19 8:00,delsol_caminocorto,NA,Joanna Tang,3,8.75,NA,-119.8665069,34.41480777,delsol_caminocorto_3
497,44f91daf-6efd-4db7-8f9e-41d56f3147e7,3/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,3,14,NA,-119.8665448,34.41511541,delsol_caminocorto_3
566,1da6617a-dff1-4400-8b3d-c80bc33d088c,3/14/19 7:00,delsol_caminocorto,NA,Joanna Tang,3,8.75,NA,-119.8676206,34.41440482,delsol_caminocorto_3
629,6b58bff6-6b8c-45d3-abc6-e847f7e048f5,3/22/19 7:00,delsol_caminocorto,NA,Joanna Tang,3,6.25,NA,-119.8673157,34.41501919,delsol_caminocorto_3
737,9625961c-4f68-4ca9-afa3-e8b32fab99c2,4/1/19 7:00,delsol_caminocorto,NA,Joanna Tang,3,2,NA,-119.8671999,34.41508853,delsol_caminocorto_3
814,a3788586-177e-410a-ad10-eea27f4ca369,4/9/19 7:00,delsol_caminocorto,NA,Joanna Tang,3,0,NA,-119.8670115,34.41479996,delsol_caminocorto_3
106,573a0755-4a56-406b-82bd-e4ad72189430,1/14/19 0:00,delsol_caminocorto,NA,Joanna Tang,4,4,NA,0,0,delsol_caminocorto_4
110,31eedcc6-235d-4e83-b9b8-cde03f354d3f,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,4,6.5,NA,-119.8654602,34.41554059,delsol_caminocorto_4
200,3c06e7bf-bd29-4ad7-88e0-5cfce5eda6e5,2/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,4,13.25,NA,-119.8673282,34.41483156,delsol_caminocorto_4
280,550e091d-841a-4c29-a79e-0ff97448960c,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,4,14.5,NA,-119.8674973,34.41588232,delsol_caminocorto_4
361,ae01b955-6348-4255-a877-ece2e869c096,2/21/19 8:00,delsol_caminocorto,NA,Joanna Tang,4,12.5,NA,-119.8678646,34.41558878,delsol_caminocorto_4
426,6453f732-c61b-42c1-8d60-2da349db3d63,2/28/19 8:00,delsol_caminocorto,NA,Joanna Tang,4,12,NA,-119.8677986,34.41550035,delsol_caminocorto_4
500,fe110e52-d6e0-4a76-a813-7e1cfcb553b5,3/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,4,16,NA,-119.8678423,34.41551817,delsol_caminocorto_4
568,3a88d80f-e724-4c0c-875d-e9d3b2c3b146,3/14/19 7:00,delsol_caminocorto,NA,Joanna Tang,4,13,NA,-119.8672923,34.41566661,delsol_caminocorto_4
632,fe0efe5b-8994-4ba0-b549-5888e162398c,3/22/19 7:00,delsol_caminocorto,NA,Joanna Tang,4,10,NA,-119.8654546,34.4167895,delsol_caminocorto_4
740,ebf9f634-6179-4c21-b9e5-ce13ab0a26bb,4/1/19 7:00,delsol_caminocorto,NA,Joanna Tang,4,5.5,NA,-119.8677303,34.41583177,delsol_caminocorto_4
817,3b9e7054-60f7-4cd5-8d77-aadd60fa81e4,4/9/19 7:00,delsol_caminocorto,NA,Joanna Tang,4,0,NA,-119.8677916,34.41585661,delsol_caminocorto_4
107,8d674149-f9bd-41fd-884a-1d85cf732854,1/14/19 0:00,delsol_caminocorto,NA,Joanna Tang,5,4,NA,0,0,delsol_caminocorto_5
109,e6bc4faf-39de-4e5f-9a70-5b7a66b2fc2b,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,5,6.75,NA,-119.868039,34.41470424,delsol_caminocorto_5
199,441e8e19-8dc6-4042-aac3-b712160d289a,2/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,5,9,NA,-119.8627105,34.41637685,delsol_caminocorto_5
279,1ef16637-54b5-4efa-b3cc-22a00331f98a,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,5,10,NA,-119.867992,34.41460341,delsol_caminocorto_5
360,b9264a71-1b12-48da-b062-ad2ec50436a5,2/21/19 8:00,delsol_caminocorto,NA,Joanna Tang,5,7.75,NA,-119.8679332,34.41461502,delsol_caminocorto_5
425,e25cc032-ac89-4a67-81e5-0a040a356e6f,2/28/19 8:00,delsol_caminocorto,NA,Joanna Tang,5,7.75,NA,-119.8679997,34.41465445,delsol_caminocorto_5
499,249d38d2-f094-41f3-8391-99203df3fbe8,3/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,5,10.5,NA,-119.8681886,34.41457415,delsol_caminocorto_5
567,795dd9df-d763-4011-9701-15ddacfdd00d,3/14/19 7:00,delsol_caminocorto,NA,Joanna Tang,5,8,NA,-119.8680635,34.41462449,delsol_caminocorto_5
631,34956238-18c5-4112-97c4-05d42a4b2d01,3/22/19 7:00,delsol_caminocorto,NA,Joanna Tang,5,5.5,NA,-119.8674918,34.41478335,delsol_caminocorto_5
739,f67f7986-37a1-409c-ab68-91d86876a98f,4/1/19 7:00,delsol_caminocorto,NA,Joanna Tang,5,2.5,NA,-119.8678867,34.41466816,delsol_caminocorto_5
816,42e20514-0be8-4769-90e4-55c65a2dd280,4/9/19 7:00,delsol_caminocorto,NA,Joanna Tang,5,0,NA,-119.8680424,34.41464418,delsol_caminocorto_5
102,4d9de2e2-b94e-4d38-8bbe-d480bf3b1a9e,1/14/19 0:00,delsol_caminocorto,NA,Joanna Tang,6,5,NA,0,0,delsol_caminocorto_6
114,1dfee344-5b6f-4155-bb2e-f46665c53085,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,6,9,NA,-119.8663602,34.41580135,delsol_caminocorto_6
204,7b6387e9-608b-4d7e-98e4-f2088d5e3543,2/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,6,11.5,NA,-119.8656737,34.41503734,delsol_caminocorto_6
282,e5272d84-6145-4078-af25-53e96914dfeb,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,6,12.5,NA,-119.8664312,34.41584376,delsol_caminocorto_6
363,a0155305-ff41-4755-8ba9-d43847bbfd6b,2/21/19 8:00,delsol_caminocorto,NA,Joanna Tang,6,11.5,NA,-119.8645365,34.41156535,delsol_caminocorto_6
421,f503e0cb-aad1-4640-a75d-5460221b1931,2/28/19 8:00,delsol_caminocorto,NA,Joanna Tang,6,11.75,NA,-119.8658308,34.41551563,delsol_caminocorto_6
502,27aa63a3-24e7-472e-99d6-0d742ec679c1,3/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,6,13.5,NA,-119.8657011,34.41557999,delsol_caminocorto_6
570,b769bea4-8cdf-4782-a917-db62d8c9441a,3/14/19 7:00,delsol_caminocorto,NA,Joanna Tang,6,11.5,NA,-119.8665136,34.41654232,delsol_caminocorto_6
634,afeda87b-5bad-452f-aabe-88567a2a6fa2,3/22/19 7:00,delsol_caminocorto,NA,Joanna Tang,6,10.5,NA,-119.8657577,34.41612314,delsol_caminocorto_6
819,f96af6aa-e559-443d-9944-aee15e3a7222,4/9/19 7:00,delsol_caminocorto,NA,Joanna Tang,6,6,NA,-119.866383,34.41577081,delsol_caminocorto_6
901,8c8d1d28-c57f-4464-bb90-ca9e96a4dfcf,4/16/19 7:00,delsol_caminocorto,NA,Joanna Tang,6,3.25,NA,-119.8663206,34.41580009,delsol_caminocorto_6
943,639df148-8897-4b27-b449-2894147dc2f2,4/23/19 7:00,delsol_caminocorto,NA,Joanna Tang,6,0,NA,-119.8664341,34.41574292,delsol_caminocorto_6
101,54d18636-e6f0-47b7-83be-ffb88b754eab,1/14/19 0:00,delsol_caminocorto,NA,Joanna Tang,7,6,NA,0,0,delsol_caminocorto_7
108,fc70e2d3-980b-414c-af10-8f1d89d60219,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,7,9,NA,-119.8680424,34.4142647,delsol_caminocorto_7
198,331cfd0d-6cab-4b18-9ec6-a7332d6f765d,2/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,7,10.25,NA,-119.8684168,34.41442739,delsol_caminocorto_7
276,961174f3-0d39-435e-bd76-46574af91f73,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,7,11.5,NA,-119.8672985,34.4152269,delsol_caminocorto_7
357,c37c7afa-2532-4e00-a307-e60cfd4526fe,2/21/19 8:00,delsol_caminocorto,NA,Joanna Tang,7,9.75,NA,-119.8674321,34.41496525,delsol_caminocorto_7
422,fb77166d-1f9c-4eef-a689-bc992bd26a84,2/28/19 8:00,delsol_caminocorto,NA,Joanna Tang,7,9.75,NA,-119.8673802,34.41528544,delsol_caminocorto_7
496,905dc45e-bb1c-4ae4-8e01-b7fcf1b03280,3/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,7,11.25,NA,-119.8673156,34.41519324,delsol_caminocorto_7
564,3d29892b-91d3-446d-ae0e-6ca6ec398553,3/14/19 7:00,delsol_caminocorto,NA,Joanna Tang,7,9.25,NA,-119.8672162,34.41513411,delsol_caminocorto_7
628,2cc4af17-61b3-4e1a-bad6-0bec0e37ca83,3/22/19 7:00,delsol_caminocorto,NA,Joanna Tang,7,7.25,NA,-119.8668603,34.41527624,delsol_caminocorto_7
736,15992350-0430-4b78-a768-96447e04c097,4/1/19 7:00,delsol_caminocorto,NA,Joanna Tang,7,5,NA,-119.8672199,34.41523525,delsol_caminocorto_7
742,f2a11619-903d-44dd-a98d-0239a32b98bc,4/1/19 7:00,delsol_caminocorto,NA,Joanna Tang,7,8,NA,-119.8662812,34.41573735,delsol_caminocorto_7
813,adc57348-6983-4dda-8db8-840397c70625,4/9/19 7:00,delsol_caminocorto,NA,Joanna Tang,7,1.5,NA,-119.867412,34.41514526,delsol_caminocorto_7
895,dda8e0d1-eb3f-490a-bd6b-1f2c94efa543,4/16/19 7:00,delsol_caminocorto,NA,Joanna Tang,7,0,NA,-119.8673376,34.41516416,delsol_caminocorto_7
104,0c39f7d0-afc8-4feb-8d4b-7babe7aeb0d8,1/14/19 0:00,delsol_caminocorto,NA,Joanna Tang,8,2.75,NA,0,0,delsol_caminocorto_8
1044,c40eacea-f450-4ed2-8007-0663a8a006b2,1/26/19 0:00,delsol_caminocorto,NA,Joanna Tang,8,0,NA,0,0,delsol_caminocorto_8
111,8a84e152-3212-453f-be9a-6b373c7c0508,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,8,5.25,NA,-119.8674369,34.41530619,delsol_caminocorto_8
201,7301e659-57bc-42d7-b7ee-a302bfbd7d3a,2/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,8,9.5,NA,-119.8672994,34.41518524,delsol_caminocorto_8
278,3131a816-ffdc-4eab-9cc7-ad537c3d7ee6,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,8,11.25,NA,-119.8683918,34.4150001,delsol_caminocorto_8
359,bad1ce3f-39e1-4f64-8a7c-7b918c870a04,2/21/19 8:00,delsol_caminocorto,NA,Joanna Tang,8,7.5,NA,-119.8681605,34.41441008,delsol_caminocorto_8
424,66358ba3-a789-4a3d-a118-bae58b8389fb,2/28/19 8:00,delsol_caminocorto,NA,Joanna Tang,8,6.25,NA,-119.867868,34.41537523,delsol_caminocorto_8
498,330b4c69-1871-4c3b-a575-d541ecb6cfa1,3/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,8,12.75,NA,-119.8681729,34.41437894,delsol_caminocorto_8
565,2cefa18f-18e8-4e53-8fad-8a6d41ab3ed8,3/14/19 7:00,delsol_caminocorto,NA,Joanna Tang,8,9.75,NA,-119.8667179,34.41484187,delsol_caminocorto_8
630,bde9977d-bc73-49bf-929c-151fdc1cd183,3/22/19 7:00,delsol_caminocorto,NA,Joanna Tang,8,3.75,NA,-119.8682266,34.41433129,delsol_caminocorto_8
738,a626fec6-8743-4c15-a8dd-92fc2ed5b64d,4/1/19 7:00,delsol_caminocorto,NA,Joanna Tang,8,0,NA,-119.8682622,34.41426603,delsol_caminocorto_8
124,e9fb7a1c-2078-45b3-afe7-967ab2901f75,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,V,5,NA,-119.863889,34.4183488,delsol_caminocorto_V
98,3a788aaf-1aae-43c4-8578-7196c5a3d842,1/14/19 0:00,delsol_caminocorto,NA,Joanna Tang,E,4.75,NA,0,0,delsol_caminocorto_E
123,f2a7217f-ab4d-4255-829c-f6f3f2aa6f50,1/31/19 8:00,delsol_caminocorto,NA,Joanna Tang,E,7.75,NA,-119.8659524,34.41503666,delsol_caminocorto_E
213,8ff286e1-5c8c-433f-b419-8c197bb2d78d,2/7/19 8:00,delsol_caminocorto,NA,Joanna Tang,E,12,NA,-119.8660274,34.41509438,delsol_caminocorto_E
289,5bfff08e-a4da-4fda-be2d-32261e77fc4d,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,E,11,NA,-119.8641595,34.41538665,delsol_caminocorto_E
291,3bfec071-cec3-42f7-962d-fee371671124,2/14/19 8:00,delsol_caminocorto,NA,Joanna Tang,E,12.75,NA,-119.8659461,34.41613411,delsol_caminocorto_E
